Lyft Distance,cab_type,time_stamp,destination,source,Lyft Price,Lyft Surge Multiplier,id,product_id,name
1.02,Lyft,1.54E+12,Haymarket Square,Financial District,7,1,fee80adf-bc18-42f6-a664-8d031e8d3750,lyft,Lyft
0.95,Lyft,1.54E+12,Beacon Hill,Haymarket Square,13.5,1,0066bebb-04ec-48e2-bca3-94085d46bac7,lyft_premier,Lux
0.95,Lyft,1.54E+12,Beacon Hill,Haymarket Square,11,1,29249685-2b71-488b-9507-49318708699a,lyft_plus,Lyft XL
0.95,Lyft,1.54E+12,Beacon Hill,Haymarket Square,26,1,3ff92111-a7f4-4b94-b835-8c5c03eea5a0,lyft_luxsuv,Lux Black XL
0.95,Lyft,1.54E+12,Beacon Hill,Haymarket Square,16.5,1,60135b76-b7f9-4fe7-81ed-7c3db9cf2d34,lyft_lux,Lux Black
0.95,Lyft,1.54E+12,Beacon Hill,Haymarket Square,7,1,872660ef-eb1d-4f05-ac3d-5532b5ae6e1a,lyft,Lyft
0.95,Lyft,1.54E+12,Beacon Hill,Haymarket Square,3.5,1,b8863fe5-1d94-4c6e-baa0-aa20744af70e,lyft_line,Shared
2.42,Lyft,1.55E+12,Beacon Hill,Fenway,13.5,1.25,3e4345e2-2659-408b-a3b9-16fe8ac0eb8d,lyft,Lyft
2.42,Lyft,1.54E+12,Beacon Hill,Fenway,38.5,1.25,8bd51e81-a96e-4dfc-8fcf-26219152ec87,lyft_luxsuv,Lux Black XL
2.42,Lyft,1.54E+12,Beacon Hill,Fenway,22.5,1.25,9a748140-43fa-4e2d-9c55-f441a2e7f6c7,lyft_premier,Lux
2.42,Lyft,1.54E+12,Beacon Hill,Fenway,9,1,a2c21826-4d12-4488-856a-76f9bb481e48,lyft_line,Shared
2.42,Lyft,1.54E+12,Beacon Hill,Fenway,22.5,1.25,c2a3c5b4-d471-43cf-a566-be1250911ce2,lyft_plus,Lyft XL
2.42,Lyft,1.54E+12,Beacon Hill,Fenway,32.5,1.25,c2b00a1c-0db9-4690-b690-b9765613b65a,lyft_lux,Lux Black
1.07,Lyft,1.54E+12,Northeastern University,Back Bay,3.5,1,1ed8838f-ae93-4db1-a352-8adccbcda704,lyft_line,Shared
1.07,Lyft,1.54E+12,Northeastern University,Back Bay,7,1,6877b08d-0e0c-47b3-981f-f19ff9d1d37b,lyft,Lyft
1.07,Lyft,1.54E+12,Northeastern University,Back Bay,16.5,1,75d601c5-134d-4893-bfde-992e18dc77de,lyft_lux,Lux Black
1.07,Lyft,1.54E+12,Northeastern University,Back Bay,11,1,8a5bfe9c-a63f-478e-b3f6-ef4204a2cf1c,lyft_plus,Lyft XL
1.07,Lyft,1.54E+12,Northeastern University,Back Bay,26,1,c1d87c5a-c420-4127-bb73-ee6946a418b7,lyft_luxsuv,Lux Black XL
1.07,Lyft,1.54E+12,Northeastern University,Back Bay,13.5,1,c5693813-987c-4336-ab63-4ce91569c4a0,lyft_premier,Lux
1.28,Lyft,1.55E+12,Back Bay,Northeastern University,26,1,12abd102-8a74-41c5-9df6-111a7589fc0f,lyft_luxsuv,Lux Black XL
1.28,Lyft,1.54E+12,Back Bay,Northeastern University,16.5,1,16231ad0-afbf-4f3d-9981-22044fea0272,lyft_lux,Lux Black
1.28,Lyft,1.54E+12,Back Bay,Northeastern University,7,1,7cdce2b7-d0d1-4c38-afb4-c5cf953ef568,lyft,Lyft
1.28,Lyft,1.54E+12,Back Bay,Northeastern University,11,1,9503b129-4f39-4240-a4f8-962b33a8ff88,lyft_plus,Lyft XL
1.28,Lyft,1.54E+12,Back Bay,Northeastern University,13.5,1,a72dbf5c-f81b-4cac-a0a4-edeb7c1fedbe,lyft_premier,Lux
1.28,Lyft,1.55E+12,Back Bay,Northeastern University,5,1,f12be275-d576-464f-a94a-44b44c00b163,lyft_line,Shared
1.51,Lyft,1.54E+12,North End,Beacon Hill,5,1,1f7e6c88-6978-43f6-87cb-e2280b3736e8,lyft_line,Shared
1.51,Lyft,1.54E+12,North End,Beacon Hill,9,1,4bae054e-47cc-443e-bf73-655844f8d52b,lyft,Lyft
1.51,Lyft,1.54E+12,North End,Beacon Hill,13.5,1,697049ec-55d7-410d-aeef-0c84016a2446,lyft_plus,Lyft XL
1.51,Lyft,1.54E+12,North End,Beacon Hill,30,1,966f93b4-12ea-4099-88ed-bbfb0e7f9c62,lyft_luxsuv,Lux Black XL
1.51,Lyft,1.54E+12,North End,Beacon Hill,19.5,1,be8485a3-99e1-43ac-9a7a-5ef479a9c774,lyft_lux,Lux Black
1.51,Lyft,1.54E+12,North End,Beacon Hill,16.5,1,e0027176-a965-44d2-af63-4a556961ee87,lyft_premier,Lux
3.22,Lyft,1.55E+12,North Station,Fenway,27.5,1,35e48c83-8db2-47cd-b650-23ab9915c9ec,lyft_lux,Lux Black
3.22,Lyft,1.54E+12,North Station,Fenway,32.5,1,505055b5-84d6-4387-b0b5-f6ea8c67b074,lyft_luxsuv,Lux Black XL
3.11,Lyft,1.54E+12,Boston University,Theatre District,10.5,1,254d81ae-0e2a-42fb-8a78-2edfc92ef3d7,lyft,Lyft
3.11,Lyft,1.55E+12,Boston University,Theatre District,32.5,1,85d501af-64bc-48d2-850d-4e75931c15e1,lyft_luxsuv,Lux Black XL
3.11,Lyft,1.54E+12,Boston University,Theatre District,22.5,1,96974db5-a383-4f0d-be31-c78243230d25,lyft_premier,Lux
3.11,Lyft,1.54E+12,Boston University,Theatre District,7,1,bbc07ad0-c382-4f3a-bfa4-da0919867bfa,lyft_line,Shared
3.11,Lyft,1.54E+12,Boston University,Theatre District,16.5,1,d9bd5a92-0cda-406d-8420-135fed358595,lyft_plus,Lyft XL
3.11,Lyft,1.54E+12,Boston University,Theatre District,27.5,1,ef1785d1-2d63-4bb2-a834-cf83507ddb95,lyft_lux,Lux Black
2.84,Lyft,1.54E+12,West End,Northeastern University,30,1,23dd1477-ad03-4fb8-93ae-746df174c898,lyft_luxsuv,Lux Black XL
2.84,Lyft,1.55E+12,West End,Northeastern University,9,1,67895ab1-c262-4324-a940-29eccf91d404,lyft,Lyft
2.84,Lyft,1.54E+12,West End,Northeastern University,22.5,1,8f98a7eb-ae21-41bd-9204-f01e385d8770,lyft_lux,Lux Black
2.84,Lyft,1.54E+12,West End,Northeastern University,16.5,1,91ec1805-3456-4f2e-baae-e3a57e6436bc,lyft_plus,Lyft XL
2.84,Lyft,1.54E+12,West End,Northeastern University,7,1,93b1b486-b8a7-4e41-a21e-bfb049bf8856,lyft_line,Shared
2.84,Lyft,1.54E+12,West End,Northeastern University,16.5,1,e170c382-8390-4fd0-9b7e-8b794dc9ea5d,lyft_premier,Lux
2.08,Lyft,1.54E+12,South Station,North Station,7,1,261c04cc-0dd3-452f-812f-0f5aac14c6a0,lyft_line,Shared
2.08,Lyft,1.54E+12,South Station,North Station,30,1,2b8bb7a1-79c1-441f-bfe3-eba881959368,lyft_luxsuv,Lux Black XL
2.08,Lyft,1.54E+12,South Station,North Station,16.5,1,34819089-1505-4152-acc6-0e5319e85859,lyft_premier,Lux
2.08,Lyft,1.54E+12,South Station,North Station,9,1,a43df5ba-b58e-4500-9470-ce76309d4c95,lyft,Lyft
2.08,Lyft,1.54E+12,South Station,North Station,19.5,1,eb1d08ac-5d41-48ea-abee-4679570685d5,lyft_lux,Lux Black
2.08,Lyft,1.55E+12,South Station,North Station,13.5,1,f019d1a1-fdc4-45f1-bfdd-453d7b44422e,lyft_plus,Lyft XL
1.33,Lyft,1.54E+12,South Station,Back Bay,3.5,1,99f46055-946f-489e-94f1-647d3cc25ccf,lyft_line,Shared
3.2,Lyft,1.54E+12,Fenway,Theatre District,26,1,0fa8b112-05d9-469e-a850-a6ae6638e85a,lyft_lux,Lux Black
3.2,Lyft,1.54E+12,Fenway,Theatre District,19.5,1,67bd8b23-a2ce-42ff-98b8-4a9495591a70,lyft_premier,Lux
3.2,Lyft,1.55E+12,Fenway,Theatre District,7,1,bc06e17e-5abd-4cd2-9840-11bce4aaaaec,lyft_line,Shared
3.2,Lyft,1.54E+12,Fenway,Theatre District,19.5,1,c292d8ab-7708-423a-8322-0759dc2c634a,lyft_plus,Lyft XL
3.2,Lyft,1.55E+12,Fenway,Theatre District,11,1,d4ef7c33-0c9c-4e69-9704-7d122b314137,lyft,Lyft
3.2,Lyft,1.54E+12,Fenway,Theatre District,34,1,fdecf6bd-a38f-4204-b2b9-c2f0903a20b5,lyft_luxsuv,Lux Black XL
0.84,Lyft,1.54E+12,Haymarket Square,North Station,13.5,1,27236aba-241d-42e0-8312-eb3e671391a9,lyft_premier,Lux
0.84,Lyft,1.54E+12,Haymarket Square,North Station,7,1,a0e1be6a-2679-4fde-8d3d-a3ca4f56d10d,lyft,Lyft
0.84,Lyft,1.54E+12,Haymarket Square,North Station,16.5,1,ba429750-dec0-42f8-afa2-f0423515611e,lyft_lux,Lux Black
0.84,Lyft,1.54E+12,Haymarket Square,North Station,27.5,1,cab2536a-654a-483f-b4f9-0194bc8b3cd4,lyft_luxsuv,Lux Black XL
0.84,Lyft,1.54E+12,Haymarket Square,North Station,5,1,d3629528-7853-46a9-9167-9dfd30947fcf,lyft_line,Shared
0.84,Lyft,1.54E+12,Haymarket Square,North Station,10.5,1,e4becc57-9286-46ed-808a-4818e9e71a16,lyft_plus,Lyft XL
0.62,Lyft,1.54E+12,Financial District,South Station,27.5,1,14ea1ca3-0c34-40a7-b6c3-3af44a329132,lyft_luxsuv,Lux Black XL
0.62,Lyft,1.54E+12,Financial District,South Station,7,1,1dc41350-e13c-44a7-9af5-15d4b1acf834,lyft,Lyft
0.62,Lyft,1.54E+12,Financial District,South Station,16.5,1,1f3bc4a4-f85b-4984-8d9d-f0845658bb69,lyft_lux,Lux Black
0.62,Lyft,1.55E+12,Financial District,South Station,10.5,1,9dbbf87a-dc12-41d8-8101-a005a9714c59,lyft_premier,Lux
0.62,Lyft,1.54E+12,Financial District,South Station,3,1,b7cb3f5c-9f2f-41db-b86b-5bdcad2ed0a1,lyft_line,Shared
0.62,Lyft,1.54E+12,Financial District,South Station,9,1,e009f7d7-2d1d-4745-b516-dee306943eaa,lyft_plus,Lyft XL
3.26,Lyft,1.54E+12,North Station,Northeastern University,32.5,1,05ea54d3-d4ef-48b5-ade2-1b16f92dbb9e,lyft_luxsuv,Lux Black XL
3.26,Lyft,1.54E+12,North Station,Northeastern University,27.5,1,42a1cc9c-1724-4a16-b068-7e101a556285,lyft_lux,Lux Black
3.26,Lyft,1.54E+12,North Station,Northeastern University,19.5,1,7c1991b9-ea77-4909-94d2-1d0845ca4e91,lyft_premier,Lux
3.26,Lyft,1.54E+12,North Station,Northeastern University,16.5,1,8394d49a-c144-4c0b-8119-90716fda6768,lyft_plus,Lyft XL
3.26,Lyft,1.54E+12,North Station,Northeastern University,10.5,1,9413e1b1-e0be-421b-966c-781683bc552b,lyft,Lyft
3.26,Lyft,1.54E+12,North Station,Northeastern University,7,1,dfef97fd-0b5b-45d0-a6a4-64503052bb94,lyft_line,Shared
2.31,Lyft,1.54E+12,Haymarket Square,Back Bay,26,1.5,53a91ffe-0c47-4fea-94de-22892694afe5,lyft_premier,Lux
2.31,Lyft,1.54E+12,Haymarket Square,Back Bay,5,1,60df469f-55ae-43e3-afe5-1b22c8a7c367,lyft_line,Shared
2.31,Lyft,1.54E+12,Haymarket Square,Back Bay,13.5,1.5,67eb8ddf-d4b1-4376-82bb-c6e7b32064dd,lyft,Lyft
2.31,Lyft,1.54E+12,Haymarket Square,Back Bay,47.5,1.5,9dcf33e9-7759-47ae-a2d0-0a1db1ef8fa8,lyft_luxsuv,Lux Black XL
2.31,Lyft,1.54E+12,Haymarket Square,Back Bay,22.5,1.5,cb9611d2-527c-4065-a1fa-6329dbf3d3bc,lyft_plus,Lyft XL
2.31,Lyft,1.54E+12,Haymarket Square,Back Bay,34,1.5,fe8d14aa-29fd-4596-890c-cbf7c5cd7bfa,lyft_lux,Lux Black
2.46,Lyft,1.54E+12,Beacon Hill,Fenway,30,1,02fa020b-40e4-4f35-bf1e-c085a000ae15,lyft_luxsuv,Lux Black XL
2.46,Lyft,1.54E+12,Beacon Hill,Fenway,9,1,58d5bd85-6b60-445a-8469-3f191e435d1c,lyft,Lyft
2.46,Lyft,1.54E+12,Beacon Hill,Fenway,7,1,7db185fe-ea1e-42ae-bdd9-680b4882d892,lyft_line,Shared
2.46,Lyft,1.54E+12,Beacon Hill,Fenway,22.5,1,9e2e0a0f-ea5e-4dd7-8a53-69bc2363ada2,lyft_lux,Lux Black
2.46,Lyft,1.54E+12,Beacon Hill,Fenway,16.5,1,cf0e91ae-d2d3-44af-bfe8-7b29258ac2d2,lyft_premier,Lux
2.46,Lyft,1.54E+12,Beacon Hill,Fenway,16.5,1,ded843af-d998-4e4b-a5f7-8c9690acc1fb,lyft_plus,Lyft XL
1.46,Lyft,1.54E+12,South Station,Back Bay,30,1,29689c31-5ab3-4458-ad47-69370da251d9,lyft_luxsuv,Lux Black XL
1.46,Lyft,1.54E+12,South Station,Back Bay,16.5,1,46c36ab6-3f4b-4568-96f3-27865348b5c2,lyft_plus,Lyft XL
1.46,Lyft,1.55E+12,South Station,Back Bay,19.5,1,7556fd0e-0acc-4fef-8afd-059b0b2caa07,lyft_premier,Lux
1.46,Lyft,1.54E+12,South Station,Back Bay,9,1,75704d94-a944-470b-805c-3c5d5ae4f37c,lyft,Lyft
1.46,Lyft,1.54E+12,South Station,Back Bay,7,1,c67c0020-44a8-4daa-84c2-4e3b7561b0d4,lyft_line,Shared
1.46,Lyft,1.54E+12,South Station,Back Bay,22.5,1,da6e36a7-7d18-4e23-b62e-899b0cbffc0c,lyft_lux,Lux Black
5.41,Lyft,1.54E+12,Boston University,Financial District,22.5,1,26853bd1-6715-403d-aaca-454455e35126,lyft_plus,Lyft XL
5.41,Lyft,1.55E+12,Boston University,Financial District,26,1,4aea168d-b0ad-4c51-a0c5-30dd837022bd,lyft_premier,Lux
5.41,Lyft,1.54E+12,Boston University,Financial District,9,1,73f5ede2-62ff-4a93-9388-7237706b26dd,lyft_line,Shared
5.41,Lyft,1.55E+12,Boston University,Financial District,13.5,1,8a8c4f6d-a65f-4f2f-88ac-465df2e3b893,lyft,Lyft
0.71,Lyft,1.54E+12,West End,Haymarket Square,16.5,1,11be416b-9bc3-4e37-bc0e-d8e12eb0a478,lyft_lux,Lux Black
0.71,Lyft,1.54E+12,West End,Haymarket Square,27.5,1,46a208fb-2b80-43c2-9060-c13d3a1088cc,lyft_luxsuv,Lux Black XL
0.71,Lyft,1.54E+12,West End,Haymarket Square,5,1,68c78888-07b8-419f-9e8f-6b541d6e0f2b,lyft_line,Shared
0.71,Lyft,1.54E+12,West End,Haymarket Square,7,1,691ab648-6d33-4763-ad0f-75aefcfada3e,lyft,Lyft
0.71,Lyft,1.54E+12,West End,Haymarket Square,10.5,1,82028ec2-e364-4a74-b94b-7fe46a56e2ce,lyft_premier,Lux
0.71,Lyft,1.55E+12,West End,Haymarket Square,10.5,1,bceda83f-6716-4bf6-970e-664f19708e19,lyft_plus,Lyft XL
1.99,Lyft,1.55E+12,Back Bay,Haymarket Square,19.5,1,1ccc8588-1870-4e3c-aae4-c8fc8f3456b9,lyft_premier,Lux
1.99,Lyft,1.55E+12,Back Bay,Haymarket Square,32.5,1,3a7d96b8-1a2d-4a27-b28a-dc20e6562a30,lyft_luxsuv,Lux Black XL
1.99,Lyft,1.54E+12,Back Bay,Haymarket Square,22.5,1,66044f2c-c3cf-4207-9991-b024c0c0b16d,lyft_lux,Lux Black
1.99,Lyft,1.54E+12,Back Bay,Haymarket Square,16.5,1,6e020600-ec2c-4af2-8a93-d628e4a0836a,lyft_plus,Lyft XL
1.99,Lyft,1.54E+12,Back Bay,Haymarket Square,7,1,72ca2947-6094-4af4-8823-edf8ea6d6bd9,lyft_line,Shared
1.99,Lyft,1.54E+12,Back Bay,Haymarket Square,10.5,1,84f7b5f7-2ce8-40c7-801a-a92f0692f495,lyft,Lyft
0.54,Lyft,1.54E+12,North Station,Haymarket Square,3,1,7f548e1e-2fbd-4eb9-a344-c35a73dd74eb,lyft_line,Shared
0.54,Lyft,1.54E+12,North Station,Haymarket Square,10.5,1,ad95bec6-0b70-4cbb-a80c-bfaac7255a25,lyft_premier,Lux
0.54,Lyft,1.55E+12,North Station,Haymarket Square,27.5,1,cd4dae95-2c56-499b-8da6-748d0cd1c8b1,lyft_luxsuv,Lux Black XL
0.54,Lyft,1.54E+12,North Station,Haymarket Square,9,1,d41df7e8-1697-48d1-8ccf-b213be2ef494,lyft,Lyft
0.54,Lyft,1.54E+12,North Station,Haymarket Square,16.5,1,de5efbf7-72b9-403e-8af1-397afd6122af,lyft_lux,Lux Black
0.54,Lyft,1.54E+12,North Station,Haymarket Square,9,1,edd9fdf1-54c2-40a8-ad70-94114033786d,lyft_plus,Lyft XL
1.02,Lyft,1.54E+12,North Station,North End,26,1,335a6985-95b0-41c4-9612-7663571b6e04,lyft_luxsuv,Lux Black XL
1.02,Lyft,1.55E+12,North Station,North End,7,1,7d947730-855a-4496-ad86-8eaa4b838fdb,lyft,Lyft
1.02,Lyft,1.54E+12,North Station,North End,3.5,1,895485a8-457b-4a5f-8f4c-a3e988bb93dc,lyft_line,Shared
1.02,Lyft,1.55E+12,North Station,North End,11,1,99f6a2b7-411b-46b4-b9fb-4d2975813de4,lyft_premier,Lux
1.02,Lyft,1.54E+12,North Station,North End,9,1,aa897cd1-a420-48b2-9fa4-7e31037c9c8d,lyft_plus,Lyft XL
1.02,Lyft,1.54E+12,North Station,North End,16.5,1,b969ea72-2eaa-4c02-81e2-ae033dfc3ed3,lyft_lux,Lux Black
3.01,Lyft,1.54E+12,Northeastern University,West End,19.5,1,24f93ff8-d67e-4f58-bd4b-2d6b22519d59,lyft_plus,Lyft XL
3.01,Lyft,1.54E+12,Northeastern University,West End,11,1,45b97da9-27ac-464e-9932-a8444c6afadc,lyft,Lyft
3.01,Lyft,1.54E+12,Northeastern University,West End,9,1,4a66a73c-86ee-472d-b810-fb2c8b2ddd2c,lyft_line,Shared
3.01,Lyft,1.54E+12,Northeastern University,West End,22.5,1,703548a3-e96d-4a49-a628-aa0cea2502a9,lyft_premier,Lux
2.11,Lyft,1.54E+12,South Station,West End,7,1,28e16754-9b81-4fd3-a599-8ff75851942c,lyft_line,Shared
2.11,Lyft,1.54E+12,South Station,West End,9,1,36efabcd-328e-4c04-8182-fdab107aa76e,lyft,Lyft
2.11,Lyft,1.54E+12,South Station,West End,13.5,1,585bbe56-685f-4c58-b1f8-813ca913c301,lyft_plus,Lyft XL
2.11,Lyft,1.54E+12,South Station,West End,30,1,6daa9c05-3162-41f7-ab18-b0d37dac2ab2,lyft_luxsuv,Lux Black XL
2.11,Lyft,1.54E+12,South Station,West End,19.5,1,818cb38b-b943-4875-8bc5-8e5fb7f3ca6b,lyft_lux,Lux Black
2.11,Lyft,1.55E+12,South Station,West End,16.5,1,d226c7a1-9846-4512-b851-7add9286db29,lyft_premier,Lux
2.4,Lyft,1.54E+12,Beacon Hill,Northeastern University,22.5,1,13ac68e0-ae89-44de-9179-77b44e5a2c14,lyft_lux,Lux Black
2.4,Lyft,1.54E+12,Beacon Hill,Northeastern University,3,1,6c95c947-0da4-47e6-9814-79b69dad56be,lyft_line,Shared
2.4,Lyft,1.55E+12,Beacon Hill,Northeastern University,10.5,1,718ffc72-53a7-4e6a-983b-8aa1f1e7f57c,lyft,Lyft
2.4,Lyft,1.55E+12,Beacon Hill,Northeastern University,16.5,1,d344094c-76b7-4880-84ab-a884bbea53e8,lyft_premier,Lux
2.4,Lyft,1.54E+12,Beacon Hill,Northeastern University,13.5,1,dc66127b-dd39-4079-abc8-9dd2ae4a6a53,lyft_plus,Lyft XL
2.4,Lyft,1.54E+12,Beacon Hill,Northeastern University,32.5,1,f891735a-bd28-456a-84ac-85445c6f30ac,lyft_luxsuv,Lux Black XL
1.27,Lyft,1.54E+12,North End,Financial District,26,1,308dfd98-ed50-40dd-9bea-3bc61ef103e7,lyft_luxsuv,Lux Black XL
1.27,Lyft,1.54E+12,North End,Financial District,3.5,1,39b9c501-0e95-4256-8ac3-87b870ee8dc1,lyft_line,Shared
1.27,Lyft,1.54E+12,North End,Financial District,7,1,3e5bb69c-59ac-426b-a7ee-3a2b83986a88,lyft,Lyft
1.27,Lyft,1.54E+12,North End,Financial District,11,1,8801dd3a-5f89-46fc-bfb8-eb3c92b7b9f2,lyft_plus,Lyft XL
1.27,Lyft,1.54E+12,North End,Financial District,13.5,1,d96d5ae5-0d62-4347-a307-7d442a6ae106,lyft_premier,Lux
1.27,Lyft,1.54E+12,North End,Financial District,16.5,1,f9e90487-99a9-45b3-ab38-0878f441a793,lyft_lux,Lux Black
3.5,Lyft,1.55E+12,North Station,Boston University,32.5,1.5,47a6a8e2-1d3b-47ca-8df0-0cc608bb940f,lyft_premier,Lux
3.5,Lyft,1.54E+12,North Station,Boston University,16.5,1.5,79a11913-b878-4999-af19-2320fd2b78fe,lyft,Lyft
3.5,Lyft,1.54E+12,North Station,Boston University,10.5,1,9d4ce0c2-e6f1-4f31-bc15-61b6c88f23aa,lyft_line,Shared
3.5,Lyft,1.55E+12,North Station,Boston University,38.5,1.5,c08f9f8c-c2be-4e77-87ca-0fe824372724,lyft_lux,Lux Black
3.5,Lyft,1.54E+12,North Station,Boston University,27.5,1.5,c215ff74-9309-468c-9943-7d82c47fcdca,lyft_plus,Lyft XL
3.5,Lyft,1.54E+12,North Station,Boston University,55,1.5,e4801449-ccbd-4ddf-bd6e-f60ed979903f,lyft_luxsuv,Lux Black XL
3.19,Lyft,1.54E+12,Fenway,North Station,11,1,2552cfe2-c2db-4b70-b1c0-be2923050e10,lyft,Lyft
3.19,Lyft,1.54E+12,Fenway,North Station,19.5,1,8dc1c3ee-6c05-4b78-b9e8-74bd6b56acb6,lyft_plus,Lyft XL
3.19,Lyft,1.54E+12,Fenway,North Station,38,1,d1cf5ead-93a7-46f7-abec-e4bd8e73fc44,lyft_luxsuv,Lux Black XL
3.19,Lyft,1.54E+12,Fenway,North Station,7,1,e791b8eb-daba-4ffe-8f00-4c0e26826794,lyft_line,Shared
3.19,Lyft,1.54E+12,Fenway,North Station,26,1,eafc697d-a86b-41df-9b9e-847695f68ea9,lyft_lux,Lux Black
3.19,Lyft,1.54E+12,Fenway,North Station,22.5,1,f971f772-5665-4f56-ac5a-7a3da4e54d12,lyft_premier,Lux
2.01,Lyft,1.54E+12,Theatre District,Northeastern University,19.5,1,33978fc9-b336-4449-8364-231d63f39eff,lyft_lux,Lux Black
2.01,Lyft,1.54E+12,Theatre District,Northeastern University,7,1,3cfd3ea3-f205-4046-8c23-02d7ee0a0bd5,lyft_line,Shared
2.01,Lyft,1.54E+12,Theatre District,Northeastern University,9,1,793b0381-e765-45fc-bd3f-42ae3263db04,lyft,Lyft
2.01,Lyft,1.54E+12,Theatre District,Northeastern University,13.5,1,9434e5cb-a1b7-4f7f-a130-b6ee0b203238,lyft_plus,Lyft XL
2.01,Lyft,1.54E+12,Theatre District,Northeastern University,16.5,1,ca214adc-93f8-470e-8c5f-565e412ec360,lyft_premier,Lux
2.01,Lyft,1.54E+12,Theatre District,Northeastern University,30,1,d0262180-8686-4df6-b3a8-52e212e2c22b,lyft_luxsuv,Lux Black XL
4.13,Lyft,1.54E+12,Financial District,Northeastern University,13.5,1,540fad58-caa8-4e68-838b-8175898b5e73,lyft,Lyft
4.13,Lyft,1.55E+12,Financial District,Northeastern University,22.5,1,6c2ef98a-60b8-4e82-a407-0354e333e442,lyft_premier,Lux
4.13,Lyft,1.55E+12,Financial District,Northeastern University,22.5,1,8881f955-a743-4e59-9eca-690c1d0be5e6,lyft_plus,Lyft XL
4.13,Lyft,1.54E+12,Financial District,Northeastern University,9,1,a951e401-1894-42e0-b9cb-aa52f99531c8,lyft_line,Shared
4.13,Lyft,1.55E+12,Financial District,Northeastern University,38.5,1,ccf5d7ce-eddc-411a-8365-938120f558d7,lyft_luxsuv,Lux Black XL
4.13,Lyft,1.54E+12,Financial District,Northeastern University,32.5,1,edb4318e-4ad9-42d4-8328-13db90ed1d0b,lyft_lux,Lux Black
0.64,Lyft,1.55E+12,West End,Haymarket Square,27.5,1,1775d6cc-271f-4f9c-8e23-8b7c1680f6cd,lyft_luxsuv,Lux Black XL
0.64,Lyft,1.54E+12,West End,Haymarket Square,10.5,1,25d93f3b-3ce1-4d9e-8b7b-0a530ca1605c,lyft_plus,Lyft XL
0.64,Lyft,1.54E+12,West End,Haymarket Square,10.5,1,60f7b375-52f2-491a-bec6-8b98b327bbea,lyft_premier,Lux
0.64,Lyft,1.54E+12,West End,Haymarket Square,3,1,8616334e-7602-4ac4-b26d-11acd77becc4,lyft_line,Shared
0.64,Lyft,1.54E+12,West End,Haymarket Square,16.5,1,e344df61-7b14-432a-8a9d-f6c05849b95b,lyft_lux,Lux Black
0.64,Lyft,1.55E+12,West End,Haymarket Square,7,1,f2d9e814-f9ed-4267-887d-fc06ab8810b7,lyft,Lyft
0.48,Lyft,1.55E+12,South Station,Financial District,9,1,19c7eaaf-69e1-412a-a707-18328f1d8904,lyft,Lyft
0.48,Lyft,1.54E+12,South Station,Financial District,16.5,1,23dd3755-828a-4715-b01b-2711c4da6609,lyft_lux,Lux Black
0.48,Lyft,1.54E+12,South Station,Financial District,5,1,4c1b1097-8ee0-4dc0-8fef-3a3d55c40a9d,lyft_line,Shared
0.48,Lyft,1.54E+12,South Station,Financial District,9,1,5c86af3e-a9bc-46cf-b31d-54684bc5826c,lyft_plus,Lyft XL
0.48,Lyft,1.54E+12,South Station,Financial District,26,1,ba058ddb-5ab3-496c-867d-17b690486593,lyft_luxsuv,Lux Black XL
0.48,Lyft,1.54E+12,South Station,Financial District,11,1,eb3c4ba0-548a-43bd-99d1-c949081be1c4,lyft_premier,Lux
3.31,Lyft,1.54E+12,Northeastern University,Financial District,27.5,1,74b83624-03bb-4512-a940-516706c8cf47,lyft_premier,Lux
3.31,Lyft,1.54E+12,Northeastern University,Financial District,45.5,1,8f4b66e6-2186-4b4e-86c6-b4c5f5d2933d,lyft_luxsuv,Lux Black XL
3.31,Lyft,1.55E+12,Northeastern University,Financial District,32.5,1,92d03f22-4794-45d9-af73-93307846c38b,lyft_lux,Lux Black
3.31,Lyft,1.55E+12,Northeastern University,Financial District,7,1,c3b3ac4b-6965-4415-96a3-04fc12dcf528,lyft_line,Shared
3.31,Lyft,1.54E+12,Northeastern University,Financial District,22.5,1,eb982444-a61d-4724-b67a-e10764af7b50,lyft_plus,Lyft XL
3.31,Lyft,1.54E+12,Northeastern University,Financial District,13.5,1,fbee8647-1ae9-4e74-bd7f-a4635089f35c,lyft,Lyft
1.05,Lyft,1.54E+12,North End,West End,16.5,1.5,06c6db91-cb6c-429f-9857-17039c1edbf8,lyft_plus,Lyft XL
1.05,Lyft,1.54E+12,North End,West End,11,1.5,313ac1eb-0a75-4871-a100-85d3f670e6c2,lyft,Lyft
1.05,Lyft,1.54E+12,North End,West End,26,1.5,62128bbe-abfb-4b43-accb-0e360795e47c,lyft_lux,Lux Black
1.05,Lyft,1.55E+12,North End,West End,38,1.5,9c1eba85-327b-4919-a614-7ded58a30f21,lyft_luxsuv,Lux Black XL
1.05,Lyft,1.54E+12,North End,West End,7,1,c3483f76-58f7-4ae7-bf4d-ddaff7b9916c,lyft_line,Shared
1.05,Lyft,1.55E+12,North End,West End,19.5,1.5,e779768b-0d0e-4846-983e-ffba7cee3254,lyft_premier,Lux
1.74,Lyft,1.54E+12,South Station,North Station,27.5,1,015c2472-5359-4b34-bcfd-817b393d269e,lyft_luxsuv,Lux Black XL
1.74,Lyft,1.54E+12,South Station,North Station,5,1,71efab4d-cb32-4ff8-be09-73569c6ff9d9,lyft_line,Shared
